,code,location,longitude,latitude
1355,E89,"Geyserland Observatory, Pukehangi",76.2040 ,38.039139810020984
1356,E94,"Possum Observatory, Gisborne",77.88331,38.53598757674731
1357,F51,"Pan-STARRS 1, Haleakala",03.74409,20.570429084237304
1358,F52,"Pan-STARRS 2, Haleakala",03.74409,20.57075522034216
1359,F59,"Ironwood Remote Observatory, Hawaii",01.94100,21.245394413681062
1360,F60,"Ironwood Observatory, Hawaii",01.95283,21.5742243460652
1361,F65,Haleakala-Faulkes Telescope North,03.74250,20.57075522034216
1362,F84,"Hibiscus Observatory, Punaauia",10.3842 ,17.579270924040994
1363,F85,"Tiki Observatory, Punaauia",10.3842 ,17.579270924040994
1364,F86,"Moana Observatory, Punaauia",10.38381,17.578512086538428
1365,G00,"AZM Martinsberg, Oed",15.12600,48.278690424097896
1366,G01,Universitaetssternwarte Oldenburg, 8.16528,53.06009779140627
1367,G02,"KYSUCE Observatory, Kysucke Nove Mesto",18.76539,49.20859795267217
1368,G03,"Capricornus Observatory, Csokako",18.26061,47.264101131729156
1369,G04,"Schuelerlabor Astronomie St. 7, Wuppertal", 7.14133,51.13393585667959
1370,G05,"Piconcillo, Sierra Morena",54.53363,38.077153535355045
1371,G06,"Dordrecht, Sterrenburg", 4.67150,51.685326017548014
1372,G07,Millau Observatory, 3.06386,43.99552940345412
1373,G08,"Observatorio Les Pedritxes, Matadepera", 1.99694,41.51761237714436
1374,G09,"SWF Observatory, South Woodham Ferrers", 0.61056,51.55347103676386
1375,G10,"Clavier Observatory, Lora Del Rio",54.45055,37.57328935792276
1376,G11,"Breitenweg Observatory, Herkenrath", 7.18379,50.89732783926625
1377,G12,"Sternwarte EG, Lippstadt", 8.3306 ,51.581557879211694
1378,G13,"Astronomihagen, Fannrem", 9.77169,63.13601844139345
1379,G14,"Novaloop Observatory, Mougins", 7.00520,43.51060080135984
1380,G15,"Magroforte Observatory, Alessandria", 9.1183 ,44.6706253422155
1381,G16,"OmegaLab Observatory, Palermo",13.34869,38.0058397064858
1382,G17,"BAS Observatory, Scandicci",11.20261,43.6551278730443
1383,G18,"ALMO Observatory, Padulle",11.28056,44.53019250188138
1384,G19,"Immanuel Kant Observatory,Limbach",12.7460 ,50.763710753452585
1385,G20,Brignoles Observatory, 6.05989,43.30248600654807
1386,G21,Osservatorio Castrofilippo,13.73789,37.24791771920705
1387,G22,"Experimenta Observatory, Heilbronn", 9.21439,49.04735780783382
1388,G23,"Vulpecula Observatory, Budapest",19.09234,47.491622606365326
1389,G24,Dettenhausen, 9.09350,48.51354293021623
1390,G25,Sherbrooke,88.1050 ,45.31810990330199
1391,G26,"Fushan Observatory, Mt Shaohua",09.8236 ,34.41252250309913
1392,G27,"Fabra Observatory, Montsec", 0.72935,41.940268308107875
1393,G28,"Wyncroft Observatory, Attleborough", 1.00850,52.41772733481757
1394,G29,Requena,58.9124 ,39.38948925236224
1395,G30,Casselman,84.90719,45.20938285471008
1396,G31,CCAT Trieste,13.7253 ,45.61630423477182
1397,G32,"Elena Remote Observatory, San Pedro de Atacama",91.82040,22.833118968930222
1398,G33,Wickede, 7.60879,51.43434611607356
1399,G34,Oberfrauendorf,13.7015 ,50.762231266641336
1400,G35,"Elephant Head Obsevatory, Sahuarita",49.15789,31.84527808053545
1401,G36,Calar Alto-CASADO,57.45250,37.104362335125835
1402,G37,Lowell Discovery Telescope,48.57749,34.62515343412881
1403,G38,"Observatorio La Senda, Cabanillas del Campo",56.76842,40.53871123191328
1404,G39,"ROAD, San Pedro de Atacama",91.82039,22.832971317358407
1405,G40,Slooh.com Canary Islands Observatory,43.49174,28.179799774111626
1406,G41,"Insperity Observatory, Humble",64.73816,29.88353072142914
1407,G42,"Observatorio Astronomico UAdeC, Saltillo",59.0230 ,25.32312382612052
1408,G43,"Observatorio Buenaventura Suarez, San Luis",93.6879 ,33.052622317392355
1409,G44,"Observatorio Longa Vista, Sao Paulo",13.3061 ,22.90079591865033
1410,G45,"Space Surveillance Telescope, Atom Site",53.63564,33.6179323741702
1411,G46,Pinto Valley Observatory,44.66153,35.1127242551137
1412,G47,"HillTopTop Observatory, Edgewood",53.80654,34.932520462013095
1413,G48,"Harlingten Research Observatory, Rancho Hildalgo",51.10148,31.841151368305827
1414,G49,Minnetonka,66.5943 ,44.85532570258882
1415,G50,"Organ Mesa Observatory, Las Cruces",53.3300 ,32.189586751709214
1416,G51,"Byrne Observatory, Sedgwick Reserve",39.95778,34.5972118699684
1417,G52,"Stone Edge Observatory, El Verano",37.49604,38.194430735238996
1418,G53,"Alder Springs Observatory, Auberry",40.58727,36.96118748424444
1419,G54,Hemet,43.0630 ,33.59702227042332
1420,G55,Bakersfield,41.09533,35.27784239236133
1421,G56,Walnut Creek,37.9294 ,37.83037243130812
1422,G57,"Dilbert Observatory, Forest Grove",36.8564 ,45.43564095014981
1423,G58,"Chabot Space and Science Center, Oakland",37.8180 ,37.72093851601318
1424,G59,"Maiden Lane Obs., Bainbridge Island",37.4530 ,47.56526072212483
1425,G60,"Carroll Observatory, Montecito",40.33888,34.356316609307505
1426,G61,Pleasanton,38.1524 ,37.561448549063854
1427,G62,"Sunriver Nature Center Observatory, Sunriver",38.5469 ,43.76855338949975
1428,G63,"Mill Creek Observatory, The Dalles",38.6858 ,45.450918618997186
1429,G64,Blue Canyon Observatory,39.2911 ,39.16322443689334
1430,G65,"Vulcan North, Lick Observatory, Mount Hamilton",38.3612 ,37.235041744208914
1431,G66,"Lake Forest Observatory, Forest Hills",38.9169 ,38.61565314723937
1432,G67,"Rancho Del Sol, Camino",39.3650 ,38.6165712026753
1433,G68,"Sierra Stars Observatory, Markleeville",40.2250 ,38.69912094242891
1434,G69,"Via Capote Sky Observatory, Thousand Oaks",41.0158 ,34.07652171786501
1435,G70,"Francisquito Observatory, Los Angeles",41.4547 ,34.367889030308504
1436,G71,Rancho Palos Verdes,41.6047 ,33.6787341892498
1437,G72,University Hills,41.82408,33.972999378889
1438,G73,Mount Wilson-TIE,41.9400 ,34.1020780874191
1439,G74,"Boulder Knolls Observatory, Escondido",42.88538,33.13038405390506
1440,G75,"Starry Knight Observatory, Coto de Caza",43.2783 ,33.37374768758318
1441,G76,"Altimira Observatory, Coto de Caza",42.4178 ,33.500604375549365
1442,G77,Baldwin Lake,43.7183 ,34.16742581952046
1443,G78,"Desert Wanderer Observatory, El Centro",44.3127 ,32.692658270613826
1444,G79,Goat Mountain Astronomical Research Station,43.6165 ,34.18986375284798
1445,G80,"Sierra Remote Observatories, Auberry",40.5873 ,36.96147335524787
1446,G81,Temecula,42.91300,33.39415665869507
1447,G82,"SARA Observatory, Kitt Peak",48.40057,31.844626526208735
1448,G83,Mt. Graham-LBT,50.11039,32.56940197587637
1449,G84,Mount Lemmon SkyCenter,49.21084,32.31606226361123
1450,G85,"Vermillion Cliffs Observatory, Kanab",47.56518,36.91742686332545
1451,G86,Tucson-Winterhaven,49.0697 ,32.17237420046366
1452,G87,"Calvin M. Hooper Memorial Observatory, Hyde Park",48.1894 ,41.69812082240996
1453,G88,"LAMP Observatory, New River",47.8881 ,33.835462291525225
1454,G89,"Kachina Observatory, Flagstaff",48.3069 ,34.98221968231746
1455,G90,"Three Buttes Observatory, Tucson",48.9658 ,32.54065343215759
1456,G91,"Whipple Observatory, Mt. Hopkins--2MASS",49.1219 ,31.561372481498722
1457,G92,"Jarnac Observatory, Vail",49.2814 ,31.875236696573236
1458,G93,"Sonoita Research Observatory, Sonoita",49.3726 ,31.55370902603269
1459,G94,"Sonoran Skies Observatory, St. David",49.9267 ,31.81985861528406
1460,G95,"Hereford Arizona Observatory, Hereford",49.7622 ,31.34616059841745
1461,G96,Mt. Lemmon Survey,49.21128,32.31616944064606
1462,G97,"Astronomical League Alpha Observatory, Portal",50.8694 ,31.82637815898768
1463,G98,"Calvin-Rehoboth Observatory, Rehoboth",51.34354,35.40897947103973
1464,G99,"NF Observatory, Silver City",51.8104 ,32.65657429253064
1465,H00,Tyrone,51.6987 ,32.59812795535653
1466,H01,"Magdalena Ridge Observatory, Socorro",52.81067,33.85253990927634
1467,H02,"Sulphur Flats Observatory, La Cueva",53.3706 ,35.76117638793334
1468,H03,"Sandia View Observatory, Rio Rancho",53.3553 ,35.161703812713824
1469,H04,Santa Fe,54.0260 ,35.52323110957981
1470,H05,"Edmund Kline Observatory, Deer Trail",56.0707 ,39.53282903370228
1471,H06,"iTelescope Observatory, Mayhill",54.47130,32.78461839512875
1472,H07,"7300 Observatory, Cloudcroft",54.47134,32.78472420777077
1473,H08,"BlackBird Observatory, Cloudcroft",54.47081,32.78535907725157
1474,H09,"Antelope Hills Observatory, Bennett",55.5886 ,39.58321008219057
1475,H10,"Tzec Maun Observatory, Mayhill",54.47141,32.78472420777077
1476,H11,"LightBuckets Observatory, Rodeo",50.9840 ,31.756774600401858
1477,H12,"TechDome, Mayhill",54.47078,32.78461839512875
1478,H13,"Lenomiya Observatory, Casa Grande",48.25212,32.80820710970575
1479,H14,"Morning Star Observatory, Tucson",49.21233,32.177538828750286
1480,H15,"ISON-NM Observatory, Mayhill",54.47156,32.78472420777077
1481,H16,"HUT Observatory, Eagle",53.2890 ,39.50941957936784
1482,H17,Angel Peaks Observatory,54.38333,38.39173967267858
1483,H18,"Vail View Observatory, Vail",49.28798,31.871873035616872
1484,H19,"Lone Star Observatory, Caney",63.86259,34.09144868355227
1485,H20,"Eastern Illinois University Obs., Charleston",71.81682,39.38045958092876
1486,H21,"Astronomical Research Observatory, Westfield",72.03173,39.38632906452558
1487,H22,Terre Haute,72.7371 ,39.25114499381115
1488,H23,"Pear Tree Observatory, Valparaiso",73.49858,30.422034240988324
1489,H24,"J. C. Veen Observatory, Lowell",74.59881,42.80690300306502
1490,H25,"Harvest Moon Observatory, Northfield",66.87082,44.40046510603202
1491,H26,"Doc Greiner Research Observatory, Janesvillle",70.78922,42.68644611351038
1492,H27,"Moonglow Observatory, Warrensburg",66.23134,38.73264872853493
1493,H28,"Preston Hills Observatory, Celina",63.23150,33.184543227519846
1494,H29,"Ivywood Observatory, Edmond",62.5494 ,35.53900569983988
1495,H30,"University of Oklahoma Observatory, Norman",62.5558 ,35.106946318677416
1496,H31,"Star Ridge Observatory, Weimar",63.3300 ,29.52857527587966
1497,H32,"Texas A&M Physics Observatory, College Station",63.6334 ,30.487485051192266
1498,H33,"Bixhoma Observatory, Bixby",64.1217 ,35.91383770254853
1499,H34,Chapel Hill,64.8258 ,32.22076358241428
1500,H35,Leavenworth,64.9517 ,39.2647262139849
1501,H36,"Sandlot Observatory, Scranton",64.29345,38.70022060234266
1502,H37,"Grems Timmons Observatories, Graettinger",65.2003 ,43.15801932940438
1503,H38,"Timberline Observatory, Urbandale",65.9864 ,41.341143461307915
1504,H39,"S.O.S. Observatory, Minneapolis",66.6828 ,44.81062956079815
1505,H40,Nubbin Ridge Observatory,66.7306 ,34.3922408578459
1506,H41,Petit Jean Mountain,67.0742 ,35.045130293698385
1507,H42,"Wartburg College Observatory, Waverly",67.5078 ,42.635293514196206
1508,H43,Conway,67.4998 ,34.99720734691437
1509,H44,Cascade Mountain,67.7982 ,35.03515106155646
1510,H45,"Arkansas Sky Obs., Petit Jean Mountain South",67.0831 ,35.02516934979071
1511,H46,"Ricky Observatory, Blue Springs",65.7297 ,38.90576135579206
1512,H47,Vicksburg,69.1439 ,32.1788298702142
1513,H48,"PSU Greenbush Observatory, Pittsburg",65.0139 ,37.416469439135966
1514,H49,"ATU Astronomical Observatory, Russellville",66.8636 ,35.20247474995345
1515,H50,"University of Central Arkansas Obs., Conway",67.54139,34.98991404979739
1516,H51,"Greiner Research Observatory, Verona",70.4003 ,43.015430840490545
1517,H52,"Hawkeye Observatory, Durand",70.67354,42.34085606708832
1518,H53,Thompsonville,71.22842,37.85017267893776
1519,H54,"Cedar Drive Observatory, Pulaski",71.6514 ,44.5163833189305
1520,H55,"Astronomical Research Observatory, Charleston",71.8558 ,39.39129497867751
1521,H56,Northbrook Meadow Observatory,72.16764,42.03867405691233
1522,H57,"Ohio State University Observatory, Lima",75.97246,40.637078949370206
1523,H58,"NASA/MSFC ALaMO, Redstone Arsenal",73.3353 ,34.564302247305456
1524,H59,"Prairie Grass Observatory, Camp Cullom",73.3651 ,40.215623132630775
1525,H60,"Heartland Observatory, Carmel",73.86542,39.87589046238297
1526,H61,Newcastle,81.41689,43.81880677869015
1527,H62,Calvin College Observatory,74.4117 ,42.83202346914175
1528,H63,"DeKalb Observatory, Auburn",74.9276 ,41.21260324590548
1529,H64,"Thomas More College Observatory, Crestview Hills",75.4364 ,38.92582745207729
1530,H65,"Waltonfields Observatory, Walton",75.4364 ,38.74400232255763
1531,H66,Yellow Springs,76.1460 ,39.68560633527626
1532,H67,"Stonegate Observatory, Ann Arbor",76.16241,42.19928318317038
1533,H68,"Red Barn Observatory, Ty Ty",76.34824,31.323464321204625
1534,H69,"Perkins Observatory, Delaware",76.94463,40.15346591257003
1535,H70,Asheville,77.4458 ,35.499557810658935
1536,H71,Chula,76.48282,31.473141711539746
1537,H72,"Evelyn L. Egan Observatory, Fort Myers",78.2258 ,26.383470194786906
1538,H73,"Lakeland Astronomical Observatory, Kirtland",78.6351 ,41.53939020407209
1539,H74,"Bar J Observatory, New Smyrna Beach",78.8747 ,28.834076911521613
1540,H75,"Indian Hill North Observatory, Huntsburg",78.91856,41.448500916541654
1541,H76,"Oakridge Observatory, Miami",79.4133 ,25.58176455958402
1542,H77,Buehler Observatory,79.7653 ,26.003142711373673
1543,H78,"University of Narino Observatory, Pasto",82.70896,
1544,H79,"York University Observatory, Toronto",80.49270,43.67587377473153
1545,H80,"Halsted Observatory, Princeton",85.33567,40.253411231813054
1546,H81,"Hartung-Boothroyd Observatory, Ithaca",83.61539,42.35718631279961
1547,H82,"CBA-NOVAC Observatory, Front Royal",81.7839 ,38.889337161784
1548,H83,"Timberlake Observatory, Oakton",82.6641 ,38.80712845319787
1549,H84,"Northview Observatory, Mendon",82.4961 ,42.89603537764245
1550,H85,Silver Spring,83.0029 ,38.936768928728206
1551,H86,"CBA-East Observatory, Laurel",83.1576 ,39.019657808206176
1552,H87,"Fenwick Observatory, Richmond",82.4361 ,37.52477824048769
1553,H88,"Hope Observatory, Belcamp",83.7577 ,39.38045958092876
1554,H89,"Galaxy Blues Observatory, Gatineau",84.2975 ,45.38414977686998
1555,H90,Ottawa,84.4731 ,45.35838706339279
1556,H91,"Reynolds Observatory, Potsdam",85.04839,44.580661212437256
1557,H92,Arcturus Observatory,85.6211 ,39.838788643216056
1558,H93,Berkeley Heights,85.5758 ,40.59395175456974
1559,H94,Cedar Knolls,85.5439 ,40.72848914549721
1560,H95,"NJIT Observatory, Newark",85.82120,40.64631557010971
1561,H96,"Observatoire des Pleiades, Mandeville",86.6142 ,46.2565873772591
1562,H97,"Talcott Mountain Science Center, Avon",87.20132,41.71301955397036
1563,H98,"Dark Rosanne Obs., Middlefield",87.2655 ,41.42088185476259
1564,H99,"Sunhill Observatory, Newton",88.8036 ,42.23449941391019
1565,I00,"Carbuncle Hill Observatory, Coventry",88.2294 ,41.58775196042307
1566,I01,"Clay Center Observatory, Brookline",88.86253,42.21088244616681
1567,I02,"Cerro Tololo Observatory, La Serena--2MASS",89.1949 ,30.051000206372898
1568,I03,"European Southern Obs., La Silla--ASTROVIRTEL",89.26626,29.13911562551932
1569,I04,Mamalluca Observatory,89.3152 ,29.89617792772713
1570,I05,Las Campanas Observatory-TIE,89.2980 ,28.88512098718181
1571,I06,"Werner Schmidt Obs., Dennis-Yarmouth Regional HS",89.8061 ,41.58170925736613
1572,I07,"Conlin Hill Observatory, Oxford",88.0971 ,42.03037377170813
1573,I08,"Alianza S4, Cerro Burek",90.6932 ,31.661937593600275
1574,I09,Cerro Armazones,89.80377,24.47169841585317
1575,I10,"CAO, San Pedro de Atacama (until 2012)",91.8200 ,22.831494751932773
1576,I11,"Gemini South Observatory, Cerro Pachon",89.26345,30.115010930606502
1577,I12,"Phillips Academy Observatory, Andover",88.87053,42.55071954397565
1578,I13,"Burleith Observatory, Washington D.C.",82.93006,38.82029169544508
1579,I14,"Tigh Speuran Observatory, Framingham",88.58931,42.24319321365484
1580,I15,"Wishing Star Observatory, Barrington",88.70076,41.665897131093175
1581,I16,"IAA-AI Atacama, San Pedro de Atacama",91.82033,22.833266619598334
1582,I17,"Thomas G. Cupillari Observatory, Fleetville",84.32206,41.49677641903837
1583,I18,"Fan Mountain Observatory, Covesville",81.3067 ,37.77896272655777
1584,I19,"Observatorio El Gato Gris, Tanti",95.40711,31.25859934308289
1585,I20,"Observatorio Astronomico Salvador, Rio Cuarto",95.68161,33.012576368341485
1586,I21,"El Condor Observatory, Cordoba",95.8281 ,31.278910220862485
1587,I22,"Abbey Ridge Observatory, Stillwater Lake",96.17399,44.592332820532846
1588,I23,"Frosty Cold Observatory, Mash Harbor",92.26649,44.42453555059755
1589,I24,"Lake of the Woods Observatory, Locust Grove",82.2306 ,38.24786495343414
1590,I25,"ECCCO Observatory, Bosque Alegre",95.44381,31.691724162038504
1591,I26,"Observatorio Kappa Crucis, Cordoba",95.8214 ,31.331839424189923
1592,I27,"Barred Owl Observatory, Carp",84.0006 ,45.25038115470161
1593,I28,"Starhoo Observatory, Lakeville",89.0889 ,41.71792743273223
1594,I29,"Middlesex School Observatory, Concord",88.63304,42.40198322597227
1595,I30,Observatorio Geminis Austral,99.3417 ,32.89576614082088
1596,I31,Observatorio Astronomico del Colegio Cristo Rey,99.3649 ,32.865159878460474
1597,I32,"Observatorio Beta Orionis, Rosario",99.3464 ,32.89260114814042
1598,I33,"SOAR, Cerro Pachon",89.2608 ,30.11272695693441
1599,I34,Morgantown,84.1297 ,40.050286140906614
1600,I35,Sidoli,01.5572 ,34.716506660823214
1601,I36,"Observatorio Los Campitos, Canuelas",01.28271,34.91740847102994
1602,I37,"Astrodomi Observatory, Santa Rita",01.35275,34.35032603098192
1603,I38,"Observatorio Los Algarrobos, Salto",02.02141,31.306487546684114
1604,I39,"Observatorio Cruz del Sur, San Justo",01.42661,34.579246210904536
1605,I40,La Silla--TRAPPIST,89.26061,29.135350061083308
1606,I41,Palomar Mountain--ZTF,43.14022,33.245940627890626
1607,I42,Westport Observatory,88.9081 ,41.50049466578457
1608,I43,"Tarleton State University Obs., Stephenville",61.90237,32.1238120160587
1609,I44,"Northwest Florida State College, Niceville",73.5176 ,30.45697976945516
1610,I45,"W Crusis Astronomical Observatory, San Justo",01.4281 ,34.58752354065031
1611,I46,"The Cottage Observatory, Altoona",81.6108 ,40.36624553529541
1612,I47,"Pierre Auger Observatory, Malargue",90.5503 ,35.38692178534867
1613,I48,"Observatorio El Catalejo, Santa Rosa",95.6757 ,36.54398388444652
1614,I49,"Sunflower Observatory, Santa Fe",53.98617,35.5919047861547
1615,I50,"P2 Observatory, Mayhill",54.47142,32.78461839512875
1616,I51,Clinton,83.0547 ,38.61748923969552
1617,I52,"Steward Observatory, Mt. Lemmon Station",49.21108,32.315955086259464
1618,I53,Armilla,56.3783 ,37.03954051774687
1619,I54,"Observatorio Las Vaguadas, Badajoz",53.03081,38.75288180889247
1620,I55,Valencia,59.64214,39.39680201596002
1621,I56,"Observatorio Astronomico John Beckman, Almeria",57.71066,36.756876256642144
1622,I57,Elche,59.3256 ,38.20619725294977
1623,I58,Betera,59.5374 ,39.46076283975775
1624,I59,"Observatorio Fuente de los matos, Muriedas",56.1558 ,43.319441928019714
1625,I60,Guernanderf,57.1781 ,47.62578421903718
1626,I61,Ourense,52.1494 ,42.22853223988787
1627,I62,Observatorio Helios Ontigola,56.42639,39.908319815334934
1628,I63,"Cygnus Observatory, New Airesford",58.8330 ,50.99118117378941
1629,I64,Maidenhead,59.29386,51.425478911208145
1630,I65,Yunquera,55.0796 ,36.63529884499316
1631,I66,"Taurus Australis Observatory, Brasilia",12.0000 ,15.772198114303029
1632,I67,Hartley Wintney,59.08753,51.212042152899016
1633,I68,Pousada dos Anoes Observatory,12.4981 ,14.231578917031586
1634,I69,"AGM Observatory, Marrakech",52.0069 ,31.535090824001497
1635,I70,"Gedney House Observatory, Kirton",59.94158,52.8338805082395
1636,I71,"Observatorio Los Milanos, Caceres",53.6698 ,39.348842067690285
1637,I72,"Observatorio Carpe-Noctem, Madrid",55.9849 ,40.60363666577554
1638,I73,"Salvia Observatory, Saulges",59.58711,47.88576039635252
1639,I74,"Baxter Garden Observatory, Salisbury",58.18739,50.980267539391484
1640,I75,"Observatorio Los Caracoles, Castello",59.9650 ,39.88348608185419
1641,I76,"Observatorio Tesla, Valdemorillo",55.93681,40.39693298379402
1642,I77,"CEAMIG-REA Observatory, Belo Horizonte",16.0025 ,19.74762866727122
1643,I78,"Observatorio Principia, Malaga",55.5721 ,36.640099472851084
1644,I79,"AstroCamp, Nerpio",57.6733 ,38.05401454148074
1645,I80,"Rose Cottage Observatory, Keighley",58.13328,53.788899304457104
1646,I81,"Tarbatness Observatory, Portmahomack",56.20111,57.75708039545362
1647,I82,Guimar,43.5797 ,28.23071517330261
1648,I83,"Cherryvalley Observatory, Rathmolyon",53.1900 ,53.39463826196662
1649,I84,"Cerro del Viento, Badajoz",53.0212 ,38.769629163136365
1650,I85,Las Negras,57.9848 ,36.78769504263832
1651,I86,"Observatorio UCM, Madrid",56.2739 ,40.349434415287234
1652,I87,"Astroshot Observatory, Monasterevin",52.9593 ,53.04339324628708
1653,I88,Fuensanta de Martos,56.0823 ,37.545467809926585
1654,I89,"iTelescope Observatory, Nerpio",57.6739 ,38.05308501530303
1655,I90,Blackrock Castle Observatory,51.59760,51.80680901277431
1656,I91,Retamar,57.69250,36.75591879619725
1657,I92,"Astreo Observatory, Mairena del Aljarafe",53.95289,37.25142008333882
1658,I93,St Pardon de Conques,59.79700,44.462339705222504
1659,I94,"Observatorio Rho Ophiocus, Las Rozas de Madrid",56.1367 ,40.39277760175805
1660,I95,Observatorio de la Hita,56.81394,39.466802606225535
1661,I96,"Hyperion Observatory, Urbanizacion Caraquiz",56.50384,40.69133027049633
1662,I97,"Penn Heights Observatory, Rickmansworth",59.50178,51.54578913776236
1663,I98,El Berrueco,56.41339,40.77711356159614
1664,I99,"Observatorio Blanquita, Vaciamadrid",56.46043,40.25101708536067
1665,J00,Segorbe,59.5056 ,39.75374814015766
1666,J01,"Observatorio Cielo Profundo, Leon",54.28450,42.273865609988675
1667,J02,Busot,59.5550 ,38.3800213222429
1668,J03,"Gothers Observatory, St. Dennis",55.13250,50.298571500640065
1669,J04,"ESA Optical Ground Station, Tenerife",43.48817,28.180649056021224
1670,J05,"Bootes Observatory, Boecillo",55.29639,41.44278786512629
1671,J06,"Trent Astronomical Observatory, Clifton",58.81247,52.81619116651315
1672,J07,"Observatorio SPAG Monfrague, Palazuelo-Empalme",53.89543,39.83601602628493
1673,J08,"Observatorio Zonalunar, Puzol",59.6549 ,39.53192888439802
1674,J09,Balbriggan,53.7917 ,53.52300356338172
1675,J10,Alicante,59.59839,38.33136240991434
1676,J11,Matosinhos,51.31769,41.67020629020409
1677,J12,Caraquiz,56.51061,40.69001206542731
1678,J13,La Palma-Liverpool Telescope,42.1208 ,28.64221995081322
1679,J14,La Corte,45.99281,28.321064247145838
1680,J15,Muxagata,52.83061,40.93791801501138
1681,J16,"An Carraig Observatory, Loughinisland",54.20356,54.24701120796992
1682,J17,Ragdon,57.20313,52.430523244199975
1683,J18,"Dingle Observatory, Montgomery",56.90600,52.416281331063495
1684,J19,El Maestrat,59.83036,40.122268405319744
1685,J20,Aravaca,56.21926,40.35748678124104
1686,J21,El Boalo,56.08003,40.61816045292331
1687,J22,"Tacande Observatory, La Palma",42.13235,28.548247063716886
1688,J23,Centre Astronomique de La Couyere,58.49361,47.79656506785322
1689,J24,Observatorio Altamira,43.55719,28.156617435369146
1690,J25,"Penamayor Observatory, Nava",54.48883,43.26086713365339
1691,J26,"The Spaceguard Centre, Knighton",56.98119,52.22900302773874
1692,J27,El Guijo Observatory,55.96899,40.50290821357145
1693,J28,Jaen,56.21381,37.682713363085256
1694,J29,"Observatorio Nira, Tias",46.34213,28.872664347078423
1695,J30,"Observatorio Ventilla, Madrid",56.29300,40.36580321174876
1696,J31,La Axarquia,55.77411,36.63577893211887
1697,J32,Aljaraque,52.97769,37.17733711762644
1698,J33,"University of Hertfordshire Obs., Bayfordbury",59.90600,51.68094445564734
1699,J34,La Fecha,55.22711,41.52253913228586
1700,J35,"Tucci Observatory, Martos",56.02911,37.6115153413955
1701,J36,"Observatorio DiezALaOnce, Illana",56.94519,40.07708072436998
1702,J37,Huelva,53.06469,37.165578345209724
1703,J38,"Observatorio La Vara, Valdes",53.60924,43.37394882219989
1704,J39,Ingenio,44.5636 ,27.835725295556752
1705,J40,Malaga,55.55847,36.62608012288287
1706,J41,Raheny,53.8189 ,53.288218516522655
1707,J42,Puzol,59.6989 ,39.522026110790804
1708,J43,"Oukaimeden Observatory, Marrakech",52.13354,31.080703276145133
1709,J44,"Observatorio Iturrieta, Alava",57.6552 ,42.68771373059884
1710,J45,"Observatorio Montana Cabreja, Vega de San Mateo",44.46735,27.917092225251952
1711,J46,"Observatorio Montana Blanca, Tias",46.3594 ,28.873257631779893
1712,J47,Observatorio Nazaret,46.4440 ,28.953840853234414
1713,J48,"Observatory Mackay, La Laguna",43.6960 ,28.385368899479143
1714,J49,Santa Pola,59.4482 ,38.09860917052059
1715,J50,La Palma-NEON,42.1176 ,28.641024619107466
1716,J51,"Observatorio Atlante, Tenerife",43.72898,28.38307890985691
1717,J52,Observatorio Pinsoro,58.6608 ,42.099644561603974
1718,J53,Posadas,54.89278,37.70763840644345
1719,J54,Bradford Robotic Telescope,43.4906 ,28.177373124881765
1720,J55,Los Altos de Arguineguin Observatory,44.3144 ,27.68811869895957
1721,J56,Observatorio La Avejerilla,44.4536 ,27.851672781407128
1722,J57,"Centro Astronomico Alto Turia, Valencia",58.89089,39.84173996195756
1723,J58,"Brynllefrith Observatory, Llantwit Fardre",56.6644 ,51.46152717514913
1724,J59,"Observatorio Linceo, Santander",56.20256,43.36819188262115
1725,J60,"Tocororo Observatory, Arquillinos",54.3406 ,41.605875762733596
1726,J61,"Brownstown Observatory, Kilcloon",53.4264 ,53.33108980126873
1727,J62,"Kingsland Observatory, Boyle",51.6345 ,53.83092715586889
1728,J63,San Gabriel,59.4831 ,38.23490579044295
1729,J64,La Mata,59.3459 ,37.934878109970114
1730,J65,Celbridge,53.4497 ,53.251759108902746
1731,J66,Kinver,57.7833 ,52.35914168971887
1732,J67,Observatorio La Puebla de Vallbona,59.4667 ,39.543629489158256
1733,J68,"Tweenhills Observatory, Hartpury",57.7055 ,51.82029460679117
1734,J69,"North Observatory, Clanfield",58.98034,50.843335121643
1735,J70,"Obs. Astronomico Vega del Thader, El Palmar",58.8404 ,37.8443829517334
1736,J71,Willow Bank Observatory,57.8947 ,53.59422578735974
1737,J72,Valle del Sol,58.9664 ,37.75370344637319
1738,J73,Quainton,59.0833 ,51.77873638843602
1739,J74,Bilbao,57.0961 ,43.155506344894384
1740,J75,"OAM Observatory, La Sagra",57.43471,37.87164412591483
1741,J76,La Murta,58.79718,37.74237887960469
1742,J77,"Golden Hill Observatory, Stourton Caundle",57.5947 ,50.83616744829672
1743,J78,Murcia,58.8244 ,37.91996371277482
1744,J79,"Observatorio Calarreona, Aguilas",58.38066,37.29597965940366
1745,J80,Sainte Helene,59.1083 ,44.87725462388841
1746,J81,Guirguillano,58.13489,42.60957165933525
1747,J82,Leyland,57.3067 ,53.59422578735974
1748,J83,"Olive Farm Observatory, Hoghton",57.3883 ,53.64831103851265
1749,J84,"South Observatory, Clanfield",58.9803 ,50.84355679062077
1750,J85,Makerstoun,57.4833 ,55.48652790822855
1751,J86,Sierra Nevada Observatory,56.6153 ,36.936690827156276
